발행인,시도,시구,동읍,상세주소,사업용도,사업용도세부종목,브릿지론/본PF,신용보강기관명,신용보강기관종류,신용보강형태,매입보장/확약,대출약정규모,분양률,문장
디비운정제일차유동화전문,경기도,파주시,동패동,701-2번지,공동주택,공동주택.리테일,0,주택도시보증공사,공공,-,매입확약,-,-, 주택도시보증공사의 보증 의무 디
스마트창원제일차,자료없음
스마트창원제일차,자료없음
이터널광교제일차,자료없음
이터널만촌제일차,자료없음
이터널만촌제일차,자료없음
이터널만촌제일차,자료없음
드림화성골드스타제일차유동화전문,경기도,화성시,비봉면,구포리,공동주택,공동주택,0,주택도시보증공사,공공,-,매입확약,-,-, 주택도시보증공사의 보증 의무 드
인베스트미소제일차,자료없음
창인베스트제일차,자료없음
제이온베스트,자료없음
엠에스밀레니엄제이차,서울특별시,중구,남대문로,5가,공동주택,아파트.리테일.호텔.오피스,0,현대건설,시공사,연대보증,매입확약,14400,-,  기초자산에 대한 현대건설(주)의 연대보증 S
디비아레나유동화전문,충청북도,청주시,흥덕구,복대동,공동주택,아파트,0,주택도시보증공사,공공,-,-,-,100, 주택도시보증공사의 PF대출보증
이터널백석제이차,자료없음
창인베스트제일차,자료없음
창인베스트제일차,자료없음
굿메이트제사차,부산광역시,동래구,사직동,630번지,공동주택,아파트.공동주택.리테일,0,현대건설,시공사,연대보증,매입확약,150,-, 현대건설(주)의 연대보증
엠에스밀레니엄제이차,서울특별시,중구,남대문로,5가,공동주택,아파트.리테일.호텔.오피스,0,현대건설,시공사,연대보증,매입확약,14400,-,  기초자산에 대한 현대건설(주)의 연대보증 S
스위트제삼차,자료없음
케이현제이차,자료없음
이마스터제육차,자료없음
창인베스트제일차,자료없음
트리오제일차,자료없음
흥국케이뷰개발제일차,자료없음
피디프로젝트원유동화전문,대구광역시,수성구,파동,328-1번지,공동주택,공동주택.리테일,0,주택도시보증공사,공공,-,매입확약,-,-, 주택도시보증공사의 보증 의무 피
에이치디비에이제일차,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,6600,-, 현대건설㈜의 연대보증 의무 에
비욘드이목제일차,자료없음
큐브반포제이차유동화전문,서울시,서초구,반포동,1109번지,공동주택,아파트,본 PF,삼성물산,시공사,지급보증,-,-,-, 삼성물산(주)의 대출원금 지급보증 및 대출이자 병존적 지급의무
플래닛서초제일차,자료없음
디케이내당,자료없음
올더웨이제팔차,자료없음
흥국신촌제일차,자료없음
기은센와이제이,자료없음
제네시스에코델타유동화전문,부산광역시,강서구,강동동,에코델타시티,공동주택,공동주택.리테일,0,주택도시보증공사,공공,-,매입확약,-,100, 주택도시보증공사의 PF 대출보증
에이치디비에이제일차,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,6600,-, 현대건설㈜의 연대보증 의무 에
뉴스타송도세븐제일차,인천광역시,연수구,송도동,소재,오피스텔,도시개발.오피스텔.오피스,0,포스코이앤씨,시공사,채무인수,매입확약,590,-, ㈜포스코이앤씨의 채무인수 의무
설비범어원,자료없음
엔에이치명지제이차,자료없음
경산아이파크제일차,경상북도,경산시,압량읍,부적리,공동주택,공동주택,0,에이치디씨현대산업개발,시공사,채무인수/자금보충,매입확약,-,100, 에이치디씨현대산업개발㈜의 자금보충(미이행시채무인수) 의
